temperature_K,log10_T,q_env,A1,A2,A3,A1_minus_photosphere,A2_minus_photosphere,A3_minus_photosphere,phi1_rad,phi2_rad,phi3_rad,delta_phi1_rad,delta_phi2_rad,delta_phi3_rad,A1_photosphere,A2_photosphere,A3_photosphere,phi1_photosphere_rad,phi2_photosphere_rad,phi3_photosphere_rad
7831.14758292,3.8938254086,0.999998770327,0.0915643196252,0.0930782150626,0.0500114434169,0.0155244094995,0.0218620825519,-0.00261072746333,1.73507722423,2.07399150243,2.04635293769,0.411877508302,-0.0110914791703,6.21955339345,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
8172.95771453,3.91237925196,0.999998749485,0.0941912234631,0.0945155580205,0.0496522142836,0.0181513133374,0.0232994255097,-0.00296995659663,1.76893869969,2.0646023776,2.04731212244,0.445738983755,-0.0204806039983,6.22051257821,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
8560.2954151,3.9324887524,0.999998728643,0.0969805789774,0.0958127771299,0.0493622843977,0.0209406688516,0.0245966446191,-0.00325988648251,1.80076787089,2.0541743176,2.0505357342,0.477568154957,-0.0309086639952,6.22373618997,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
8956.77461236,3.9521516458,0.999998705373,0.100269603455,0.0971058795329,0.049134874915,0.0242296933292,0.0258897470222,-0.00348729596519,1.83382056981,2.04149028235,2.05672300446,0.510620853879,-0.0435926992455,6.22992346022,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
9326.16998033,3.96970332671,0.999998679393,0.104134063164,0.0983749868472,0.0490093853969,0.0280941530381,0.0271588543364,-0.00361278548332,1.86755893241,2.02631784526,2.06645951409,0.544359216478,-0.0587651363349,6.23965996985,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
9664.09249813,3.98516107807,0.999998650386,0.108650180813,0.0996055383123,0.049024931709,0.0326102706874,0.0283894058016,-0.00359723917117,1.90125846579,2.00855390848,2.07994889103,0.57805874986,-0.0765290731154,6.25314934679,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
9978.0922942,3.99904751671,0.999998618001,0.11388859155,0.100793802529,0.0492061846502,0.0378486814244,0.0295776700186,-0.00341598622998,1.93402090678,1.98829603822,2.09674037606,0.610821190853,-0.0967869433819,6.26994083183,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
10277.4808175,4.01188667486,0.999998581842,0.119907077009,0.101952132761,0.0495426019094,0.0438671668831,0.0307360002506,-0.00307956897081,1.96483740219,1.96585467108,2.11578349862,0.641637686256,-0.119228310515,6.28898395438,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
10574.2300358,4.02424875398,0.999998541473,0.126750446824,0.103099055416,0.0499913026551,0.0507105366984,0.0318829229052,-0.00263086822509,1.99274208617,1.94157712683,2.13620030142,0.669542370242,-0.143505854764,6.30940075718,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
10871.2533128,4.03627961543,0.9999984964,0.134458984519,0.104224469512,0.0505380499617,0.0584190743935,0.0330083370017,-0.00208412091856,2.01699659816,1.91557015661,2.15808047759,0.693796882233,-0.16951282499,6.33128093335,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
11179.596677,4.04842613592,0.999998446077,0.143064766739,0.105281046653,0.0512187034317,0.0670248566133,0.0340649141418,-0.00140346744851,2.0370296483,1.8879198476,2.1818800807,0.713829932367,-0.197163133993,6.35508053646,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
11512.8268752,4.06118197398,0.999998389892,0.152575536926,0.106213509387,0.0520941807498,0.0765356268004,0.0349973768763,-0.000527990130445,2.05234401242,1.85902558325,2.2079380559,0.729144296491,-0.226057398344,6.38113851167,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
11892.415615,4.07527007848,0.999998327163,0.162972163379,0.106980404045,0.0532432129983,0.0869322532532,0.0357642715346,0.000621042118134,2.06255181956,1.82973134398,2.23579773037,0.73935210363,-0.25535163762,6.40899818614,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
12359.1636714,4.0919890836,0.999998257126,0.174233093358,0.107515327127,0.0548553908488,0.0981931832319,0.0362991946158,0.00223321996862,2.06755015485,1.80089483087,2.26301609224,0.744350438914,-0.28418815073,6.436216548,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
13005.5983168,4.11413033652,0.999998178931,0.186299885166,0.107834248639,0.0569894847357,0.11025997504,0.0366181161284,0.00436731385551,2.0672386757,1.77402380145,2.28514578976,0.74403895977,-0.311059180144,6.45834624553,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
14062.0483118,4.14804858567,0.999998091627,0.199086229317,0.108014528547,0.0595684652026,0.123046319192,0.0367983960362,0.00694629432237,2.06165868674,1.75090825043,2.29744704319,0.738458970812,-0.334174731166,6.47064749895,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
15684.093568,4.19545942455,0.999997994154,0.212459851807,0.108205624603,0.0623710237921,0.136419941681,0.0369894920918,0.00974885291192,2.05099522892,1.73360971914,2.29696304528,0.72779551299,-0.351473262463,6.47016350105,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
17188.5252585,4.23523861668,0.999997885326,0.226217166644,0.108634229144,0.0651092449408,0.150177256519,0.0374180966334,0.0124870740606,2.03560176714,1.72429207985,2.28410071987,0.712402051212,-0.360790901749,6.45730117564,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
18449.6235339,4.26598750877,0.999997763821,0.240072607425,0.109604395461,0.0675493506454,0.1640326973,0.0383882629505,0.0149271797652,2.01601303684,1.72450923253,2.26307495102,0.692813320906,-0.360573749063,6.43627540678,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
19694.0765251,4.29433562112,0.999997628163,0.253694803324,0.111452635717,0.0696559722199,0.177654893198,0.0402365032058,0.0170338013397,1.99292518619,1.73366045401,2.24095108537,0.669725470256,-0.351422527589,6.41415154113,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
20916.8061052,4.3204953706,0.999997476702,0.266775588608,0.114376856301,0.0717580361954,0.190735678482,0.0431607237903,0.0191358653152,1.96713319062,1.74807703518,2.22366293197,0.643933474687,-0.33700594642,6.39686338774,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
22036.7013642,4.34314658625,0.999997307599,0.279112040067,0.118220247232,0.0743902880907,0.203072129942,0.0470041147209,0.0217681172105,1.9393872233,1.76313735763,2.20885195967,0.616187507367,-0.321945623965,6.38205241543,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
23047.9963473,4.36263317645,0.999997118797,0.290702334334,0.122683497591,0.0773968383209,0.214662424208,0.0514673650802,0.0247746674406,1.91013884528,1.77760800362,2.18955834576,0.586939129348,-0.307474977975,6.36275880152,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
23980.9096965,4.37986565369,0.999996908002,0.301710343926,0.127846200875,0.0800584877552,0.2256704338,0.0566300683642,0.027436316875,1.87954796204,1.79295075397,2.1732717478,0.556348246111,-0.292132227632,6.34647220356,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
24866.0212147,4.39560629984,0.999996672652,0.312115628545,0.133600377824,0.082667306317,0.236075718419,0.0623842453136,0.0300451354368,1.84818535152,1.80614504684,2.16558798232,0.524985635592,-0.278937934758,6.33878843808,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
